"resource","recipeCount","inputRows","totalScu","minScu","maxScu","avgScu","categoryCount","categories"
"Aslarite","830","830","15.235","0.01","0.12","0.0184","1","FPSArmours"
"Ouratite","473","473","34.66","0.02","3","0.0733","11","FPSArmours; FPSWeapons; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3; VehicleWeaponsS4; VehicleWeaponsS5; VehicleWeaponsS6"
"Laranite","341","353","112.52","0.02","6","0.3188","6","FPSArmours; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4"
"Tungsten","255","260","104.5","0.02","6","0.4019","13","FPSArmours; FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3; VehicleWeaponsS4; VehicleWeaponsS5; VehicleWeaponsS6"
"Iron","226","246","152.09","0.01","6.74","0.6183","11","FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3; VehicleWeaponsS4; VehicleWeaponsS5; VehicleWeaponsS6"
"Agricium","197","197","119.94","0.02","6.74","0.6088","12","FPSArmours; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3; VehicleWeaponsS4; VehicleWeaponsS5; VehicleWeaponsS6"
"Taranite","141","141","17.55","0.01","3","0.1245","6","FPSArmours; FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3"
"Stileron","136","140","71.53","0.02","15","0.5109","10","FPSArmours; FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3"
"Hephaestanite","119","119","9.14","0.01","1.72","0.0768","4","FPSWeapons; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3"
"Lindinium","109","112","25.23","0.02","4.3","0.2253","9","FPSArmours; FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3"
"Titanium","99","99","66.32","0.05","4.3","0.6699","13","FPSArmours; MissionItem; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3; VehicleWeaponsS4; VehicleWeaponsS5; VehicleWeaponsS6"
"Copper","95","95","6.2","0.01","0.46","0.0653","7","FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3"
"Pressurized_Ice","89","89","87.3","0.05","5.25","0.9809","11","VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3; VehicleWeaponsS4; VehicleWeaponsS5; VehicleWeaponsS6"
"Savrilium","88","90","27.57","0.03","10.5","0.3063","9","FPSArmours; FPSWeapons; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3"
"Borase","84","84","142.89","0.05","15","1.7011","8","VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3"
"Torite","82","82","61.12","0.01","15","0.7454","9","FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3"
"Riccite","78","90","88.34","0.03","15","0.9816","14","FPSArmours; FPSWeapons; MissionItem; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3; VehicleWeaponsS4; VehicleWeaponsS5; VehicleWeaponsS6"
"Silicon","70","81","30.27","0.03","3","0.3737","6","FPSArmours; MissionItem; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3"
"Corundum","68","68","16.08","0.03","1.9","0.2365","6","FPSArmours; FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3"
"Gold","63","63","18.75","0.01","2.1","0.2976","9","FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4; VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3"
"Tin","51","51","53.97","0.03","4.3","1.0582","5","FPSArmours; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3"
"Aluminum","34","34","1.09","0.02","0.2","0.0321","3","FPSArmours; FPSWeapons; MissionItem"
"Beryl","33","33","22.85","0.02","6","0.6924","5","FPSWeapons; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4"
"Quartz","28","28","5.91","0.01","0.8","0.2111","5","FPSWeapons; VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3"
"Bexalite","25","25","40.82","0.04","10.5","1.6328","5","VehicleComponentS0; VehicleComponentS1; VehicleComponentS2; VehicleComponentS3; VehicleComponentS4"
"Quantanium","3","3","0.43","0.07","0.23","0.1433","3","VehicleWeaponsS1; VehicleWeaponsS2; VehicleWeaponsS3"
