"qd","key","display","size","fuelReq","jumpRange_m","driveSpeed","cooldownSec","spoolUpSec"
"QDRV_ACAS_S01_FoxFire_SCItem","qdrv_acas_s01_foxfire_scitem","FoxFire","1","0.00588","3.402823E+38","168000000","5.5","4"
"QDRV_ACAS_S01_LightFire_SCItem","qdrv_acas_s01_lightfire_scitem","LightFire","1","0.0049","3.402823E+38","140000000","5.7","4"
"QDRV_ARCC_S01_Burst_SCItem","qdrv_arcc_s01_burst_scitem","Burst","1","0.011368","3.402823E+38","198000000","12.3","4"
"QDRV_ARCC_S01_Flood_SCItem","qdrv_arcc_s01_flood_scitem","Flood","1","0.010094","3.402823E+38","138000000","11.8","4"
"QDRV_ARCC_S01_Rush_SCItem","qdrv_arcc_s01_rush_scitem","Rush","1","0.010682","3.402823E+38","165000000","12","4"
"QDRV_JUST_S01_Colossus_SCItem","qdrv_just_s01_colossus_scitem","Colossus","1","0.005488","3.402823E+38","257000000","21","4"
"QDRV_JUST_S01_Goliath_SCItem","qdrv_just_s01_goliath_scitem","Goliath","1","0.0058","3.402823E+38","215000000","22","4"
"QDRV_JUST_S01_Vulcan_SCItem","qdrv_just_s01_vulcan_scitem","Vulcan","1","0.006076","3.402823E+38","179000000","23","4"
"QDRV_RACO_S01_Drift_SCItem","qdrv_raco_s01_drift_scitem","Drift","1","0.01666","3.402823E+38","140000000","12","4"
"QDRV_RACO_S01_Spectre_SCItem","qdrv_raco_s01_spectre_scitem","Spectre","1","0.01862","3.402823E+38","196000000","10.5","4"
"QDRV_RACO_S01_Zephyr_SCItem","qdrv_raco_s01_zephyr_scitem","Zephyr","1","0.01764","3.402823E+38","168000000","11","4"
"QDRV_RSI_S01_Atlas_SCItem","qdrv_rsi_s01_atlas_scitem","Atlas","1","0.007546","3.402823E+38","231000000","8.7","4"
"QDRV_RSI_S01_Eos_SCItem","qdrv_rsi_s01_eos_scitem","Eos","1","0.009114","3.402823E+38","165000000","9.4","4"
"QDRV_RSI_S01_Hyperion_SCItem","qdrv_rsi_s01_hyperion_scitem","Hyperion","1","0.008232","3.402823E+38","198000000","9.1","4"
"QDRV_S01_Template","qdrv_s01_template","","1","1","3.402823E+38","231000000","10","4"
"QDRV_TARS_S01_Expedition_SCItem","qdrv_tars_s01_expedition_scitem","Expedition","1","0.0098","3.402823E+38","165000000","10","4"
"QDRV_TARS_S01_Voyage_SCItem","qdrv_tars_s01_voyage_scitem","Voyage","1","0.009114","3.402823E+38","198000000","10","4"
"QDRV_TARS_S01_Wayfare_SCItem","qdrv_tars_s01_wayfare_scitem","Wayfare","1","0.010094","3.402823E+38","138000000","10","4"
"QDRV_WETK_S01_Beacon_SCItem","qdrv_wetk_s01_beacon_scitem","Beacon","1","0.01862","3.402823E+38","190000000","12","4"
"QDRV_WETK_S01_Siren_SCItem","qdrv_wetk_s01_siren_scitem","Siren","1","0.02058","3.402823E+38","228000000","12.3","4"
"QDRV_WETK_S01_VK00_SCItem","qdrv_wetk_s01_vk00_scitem","VK-00","1","0.02156","3.402823E+38","266000000","12.7","4"
"QDRV_ACAS_S02_SparkFire_SCItem","qdrv_acas_s02_sparkfire_scitem","SparkFire","2","0.00545","3.402823E+38","171000000","10.26","6"
"QDRV_ACAS_S02_SunFire_SCItem","qdrv_acas_s02_sunfire_scitem","SunFire","2","0.00654","3.402823E+38","205000000","9.9","6"
"QDRV_ARCC_S02_Cascade_SCItem","qdrv_arcc_s02_cascade_scitem","Cascade","2","0.011227","3.402823E+38","168000000","21.24","6"
"QDRV_ARCC_S02_Flash_SCItem","qdrv_arcc_s02_flash_scitem","Flash","2","0.012644","3.402823E+38","242000000","22.14","6"
"QDRV_ARCC_S02_Torrent_SCItem","qdrv_arcc_s02_torrent_scitem","Torrent","2","0.011881","3.402823E+38","201000000","21.6","6"
"QDRV_JUST_S02_Bolon_SCItem","qdrv_just_s02_bolon_scitem","Bolon","2","0.00654","3.402823E+38","262000000","39.6","6"
"QDRV_JUST_S02_Huracan_SCItem","qdrv_just_s02_huracan_scitem","Huracan","2","0.006104","3.402823E+38","314000000","37.8","6"
"QDRV_JUST_S02_Yaluk_SCItem","qdrv_just_s02_yaluk_scitem","Yaluk","2","0.006758","3.402823E+38","218000000","41.4","6"
"QDRV_RACO_S02_Bolt_SCItem","qdrv_raco_s02_bolt_scitem","Bolt","2","0.01962","3.402823E+38","205000000","19.8","6"
"QDRV_RACO_S02_Nova_SCItem","qdrv_raco_s02_nova_scitem","Nova","2","0.01853","3.402823E+38","171000000","21.6","6"
"QDRV_RACO_S02_Spicule_SCItem","qdrv_raco_s02_spicule_scitem","Spicule","2","0.02071","3.402823E+38","240000000","18.9","6"
"QDRV_RSI_S02_Aither_SCItem","qdrv_rsi_s02_aither_scitem","Aither","2","0.009156","3.402823E+38","242000000","16.38","6"
"QDRV_RSI_S02_Hemera_SCItem","qdrv_rsi_s02_hemera_scitem","Hemera","2","0.008393","3.402823E+38","282000000","15.66","6"
"QDRV_RSI_S02_Khaos_SCItem","qdrv_rsi_s02_khaos_scitem","Khaos","2","0.010137","3.402823E+38","201000000","16.92","6"
"QDRV_S02_Template","qdrv_s02_template","","2","1","3.402823E+38","282000000","18","6"
"QDRV_TARS_S02_Odyssey_SCItem","qdrv_tars_s02_odyssey_scitem","Odyssey","2","0.0109","3.402823E+38","201000000","18","6"
"QDRV_TARS_S02_Quest_SCItem","qdrv_tars_s02_quest_scitem","Quest","2","0.011227","3.402823E+38","168000000","18","6"
"QDRV_TARS_S02_Sojourn_SCItem","qdrv_tars_s02_sojourn_scitem","Sojourn","2","0.010355","3.402823E+38","242000000","18","6"
"QDRV_WETK_S02_Crossfield_SCItem","qdrv_wetk_s02_crossfield_scitem","Crossfield","2","0.02071","3.402823E+38","231000000","21.6","6"
"QDRV_WETK_S02_XL1_SCItem","qdrv_wetk_s02_xl1_scitem","XL-1","2","0.02398","3.402823E+38","324000000","22.86","6"
"QDRV_WETK_S02_Yeager_SCItem","qdrv_wetk_s02_yeager_scitem","Yeager","2","0.02289","3.402823E+38","278000000","22.14","6"
"QDRV_ARCC_S03_Echo_SCItem","qdrv_arcc_s03_echo_scitem","Echo","3","0.049588","3.402823E+38","205000000","11.8","7"
"QDRV_ARCC_S03_Fissure_SCItem","qdrv_arcc_s03_fissure_scitem","Fissure","3","0.070196","3.402823E+38","246000000","12","7"
"QDRV_ARCC_S03_Impulse_SCItem","qdrv_arcc_s03_impulse_scitem","Impulse","3","0.074704","3.402823E+38","295000000","12.3","7"
"QDRV_JUST_S03_Agni_SCItem","qdrv_just_s03_agni_scitem","Agni","3","0.036064","3.402823E+38","383000000","21","7"
"QDRV_JUST_S03_Kama_SCItem","qdrv_just_s03_kama_scitem","Kama","3","0.03864","3.402823E+38","319000000","22","7"
"QDRV_JUST_S03_Vesta_SCItem","qdrv_just_s03_vesta_scitem","Vesta","3","0.039928","3.402823E+38","266000000","23","7"
"QDRV_RSI_S03_Erebos_SCItem","qdrv_rsi_s03_erebos_scitem","Erebos","3","0.049588","3.402823E+38","344000000","8.7","7"
"QDRV_RSI_S03_Metis_SCItem","qdrv_rsi_s03_metis_scitem","Metis","3","0.059892","3.402823E+38","246000000","9.4","7"
"QDRV_RSI_S03_Tyche_SCItem","qdrv_rsi_s03_tyche_scitem","Tyche","3","0.054096","3.402823E+38","295000000","9.1","7"
"QDRV_S03_Template","qdrv_s03_template","","3","1","3.402823E+38","344000000","32","7"
"QDRV_TARS_S03_Drifter_SCItem","qdrv_tars_s03_drifter_scitem","Drifter","3","0.066332","3.402823E+38","205000000","10","7"
"QDRV_TARS_S03_Ranger_SCItem","qdrv_tars_s03_ranger_scitem","Ranger","3","0.06118","3.402823E+38","295000000","10","7"
"QDRV_TARS_S03_Wanderer_SCItem","qdrv_tars_s03_wanderer_scitem","Wanderer","3","0.0644","3.402823E+38","246000000","10","7"
"QDRV_WETK_S03_Balandin_SCItem","qdrv_wetk_s03_balandin_scitem","Balandin","3","0.13524","3.402823E+38","339000000","12.3","7"
"QDRV_WETK_S03_Pontes_SCItem","qdrv_wetk_s03_pontes_scitem","Pontes","3","0.12236","3.402823E+38","282000000","12","7"
"QDRV_WETK_S03_TS2_SCItem","qdrv_wetk_s03_ts2_scitem","TS-2","3","0.14168","3.402823E+38","395000000","12.7","7"
"QDRV_AEGS_S04_Javelin_SCItem","qdrv_aegs_s04_javelin_scitem","","4","0.0613","3.402823E+38","876000000","32","9"
"QDRV_ORIG_S04_890J_SCItem","qdrv_orig_s04_890j_scitem","","4","0.0613","3.402823E+38","512000000","32","9"
"QDRV_S04_Template","qdrv_s04_template","","4","1","3.402823E+38","419000000","0","9"
"QDRV_S04_VNCL_Mauler","qdrv_s04_vncl_mauler","Mauler Quantum Drive","4","0.0613","3.402823E+38","500000000","32","9"
"QDRV_WETK_S04_Idris_TEMP","qdrv_wetk_s04_idris_temp","","4","0.0613","3.402823E+38","718000000","92.07","9"
